Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
2001,2001 Annual,Poor Physical Health Days,Virginia,1,2.6,-1.62,,,AHR data,
2001,2001 Annual,Poor Physical Health Days,Washington,18,3.2,-0.23,,,AHR data,
2001,2001 Annual,Poor Physical Health Days,West Virginia,50,5.1,2,,,AHR data,
2001,2001 Annual,Poor Physical Health Days,Wisconsin,40,3.5,0.46,,,AHR data,
2001,2001 Annual,Poor Physical Health Days,Wyoming,11,3,-0.7,,,AHR data,
2001,2001 Annual,Poor Physical Health Days,United States,,3.3,,,,AHR data,
2001,2001 Annual,Premature Death,Alabama,48,9623,1.85,,,AHR data,
2001,2001 Annual,Premature Death,Alaska,31,7547,0.08,,,AHR data,
2001,2001 Annual,Premature Death,Arizona,36,8015,0.48,,,AHR data,
2001,2001 Annual,Premature Death,Arkansas,46,9253,1.53,,,AHR data,
2001,2001 Annual,Premature Death,California,17,6649,-0.69,,,AHR data,
2001,2001 Annual,Premature Death,Colorado,13,6419,-0.88,,,AHR data,
2001,2001 Annual,Premature Death,Connecticut,14,6459,-0.85,,,AHR data,
2001,2001 Annual,Premature Death,Delaware,33,7878,0.36,,,AHR data,
2001,2001 Annual,Premature Death,Florida,37,8046,0.5,,,AHR data,
2001,2001 Annual,Premature Death,Georgia,44,8743,1.1,,,AHR data,
2001,2001 Annual,Premature Death,Hawaii,6,6058,-1.19,,,AHR data,
2001,2001 Annual,Premature Death,Idaho,16,6568,-0.76,,,AHR data,
2001,2001 Annual,Premature Death,Illinois,32,7744,0.25,,,AHR data,
2001,2001 Annual,Premature Death,Indiana,30,7520,0.06,,,AHR data,
2001,2001 Annual,Premature Death,Iowa,7,6132,-1.13,,,AHR data,
2001,2001 Annual,Premature Death,Kansas,20,7043,-0.35,,,AHR data,
2001,2001 Annual,Premature Death,Kentucky,39,8113,0.56,,,AHR data,
2001,2001 Annual,Premature Death,Louisiana,49,9814,2,,,AHR data,
2001,2001 Annual,Premature Death,Maine,9,6142,-1.12,,,AHR data,
2001,2001 Annual,Premature Death,Maryland,38,8108,0.56,,,AHR data,
2001,2001 Annual,Premature Death,Massachusetts,3,5841,-1.38,,,AHR data,
2001,2001 Annual,Premature Death,Michigan,28,7461,0.01,,,AHR data,
2001,2001 Annual,Premature Death,Minnesota,1,5590,-1.59,,,AHR data,
2001,2001 Annual,Premature Death,Mississippi,50,10583,2,,,AHR data,
2001,2001 Annual,Premature Death,Missouri,35,8005,0.47,,,AHR data,
2001,2001 Annual,Premature Death,Montana,21,7051,-0.34,,,AHR data,
2001,2001 Annual,Premature Death,Nebraska,15,6556,-0.77,,,AHR data,
2001,2001 Annual,Premature Death,Nevada,42,8588,0.97,,,AHR data,
2001,2001 Annual,Premature Death,New Hampshire,2,5759,-1.45,,,AHR data,
2001,2001 Annual,Premature Death,New Jersey,19,6934,-0.44,,,AHR data,
2001,2001 Annual,Premature Death,New Mexico,34,7931,0.41,,,AHR data,
2001,2001 Annual,Premature Death,New York,23,7152,-0.26,,,AHR data,
2001,2001 Annual,Premature Death,North Carolina,41,8469,0.86,,,AHR data,
2001,2001 Annual,Premature Death,North Dakota,5,6054,-1.19,,,AHR data,
2001,2001 Annual,Premature Death,Ohio,25,7186,-0.23,,,AHR data,
2001,2001 Annual,Premature Death,Oklahoma,43,8595,0.97,,,AHR data,
2001,2001 Annual,Premature Death,Oregon,18,6765,-0.59,,,AHR data,
2001,2001 Annual,Premature Death,Pennsylvania,27,7378,-0.07,,,AHR data,
2001,2001 Annual,Premature Death,Rhode Island,11,6270,-1.01,,,AHR data,
2001,2001 Annual,Premature Death,South Carolina,47,9365,1.63,,,AHR data,
2001,2001 Annual,Premature Death,South Dakota,22,7065,-0.33,,,AHR data,
2001,2001 Annual,Premature Death,Tennessee,45,8941,1.27,,,AHR data,
2001,2001 Annual,Premature Death,Texas,29,7468,0.01,,,AHR data,
2001,2001 Annual,Premature Death,Utah,8,6137,-1.12,,,AHR data,
2001,2001 Annual,Premature Death,Vermont,4,6023,-1.22,,,AHR data,
2001,2001 Annual,Premature Death,Virginia,26,7194,-0.22,,,AHR data,
2001,2001 Annual,Premature Death,Washington,10,6259,-1.02,,,AHR data,
2001,2001 Annual,Premature Death,West Virginia,40,8262,0.69,,,AHR data,
2001,2001 Annual,Premature Death,Wisconsin,11,6270,-1.01,,,AHR data,
2001,2001 Annual,Premature Death,Wyoming,24,7169,-0.24,,,AHR data,
2001,2001 Annual,Premature Death,United States,,7455,,,,AHR data,
2001,2001 Annual,Premature Death,District of Columbia,,,,,,AHR data,
2001,2001 Annual,Prenatal Care,Alabama,18,78.3,0.3,,,AHR data,
2001,2001 Annual,Prenatal Care,Alaska,46,68.2,-1.28,,,AHR data,
2001,2001 Annual,Prenatal Care,Arizona,47,67.9,-1.33,,,AHR data,
2001,2001 Annual,Prenatal Care,Arkansas,40,71.5,-0.76,,,AHR data,
2001,2001 Annual,Prenatal Care,California,20,78.1,0.27,,,AHR data,
2001,2001 Annual,Prenatal Care,Colorado,42,71.1,-0.83,,,AHR data,
2001,2001 Annual,Prenatal Care,Connecticut,3,86.8,1.62,,,AHR data,
2001,2001 Annual,Prenatal Care,Delaware,38,72.3,-0.64,,,AHR data,
2001,2001 Annual,Prenatal Care,Florida,16,79.5,0.48,,,AHR data,
2001,2001 Annual,Prenatal Care,Georgia,9,81.2,0.75,,,AHR data,
2001,2001 Annual,Prenatal Care,Hawaii,23,77.3,0.14,,,AHR data,
2001,2001 Annual,Prenatal Care,Idaho,36,73,-0.53,,,AHR data,
2001,2001 Annual,Prenatal Care,Illinois,25,76.3,-0.02,,,AHR data,
2001,2001 Annual,Prenatal Care,Indiana,32,74.6,-0.28,,,AHR data,
2001,2001 Annual,Prenatal Care,Iowa,6,83.1,1.05,,,AHR data,
2001,2001 Annual,Prenatal Care,Kansas,14,79.9,0.55,,,AHR data,
2001,2001 Annual,Prenatal Care,Kentucky,12,80.9,0.7,,,AHR data,
2001,2001 Annual,Prenatal Care,Louisiana,19,78.2,0.28,,,AHR data,
2001,2001 Annual,Prenatal Care,Maine,4,84.8,1.31,,,AHR data,
2001,2001 Annual,Prenatal Care,Maryland,13,80.8,0.69,,,AHR data,
2001,2001 Annual,Prenatal Care,Massachusetts,5,83.9,1.17,,,AHR data,
2001,2001 Annual,Prenatal Care,Michigan,15,79.6,0.5,,,AHR data,
2001,2001 Annual,Prenatal Care,Minnesota,27,75.9,-0.08,,,AHR data,
2001,2001 Annual,Prenatal Care,Mississippi,28,75.8,-0.09,,,AHR data,
2001,2001 Annual,Prenatal Care,Missouri,7,83,1.03,,,AHR data,
2001,2001 Annual,Prenatal Care,Montana,31,74.9,-0.23,,,AHR data,
2001,2001 Annual,Prenatal Care,Nebraska,24,76.7,0.05,,,AHR data,
2001,2001 Annual,Prenatal Care,Nevada,48,67.7,-1.36,,,AHR data,
2001,2001 Annual,Prenatal Care,New Hampshire,1,88,1.81,,,AHR data,
2001,2001 Annual,Prenatal Care,New Jersey,45,68.9,-1.17,,,AHR data,
2001,2001 Annual,Prenatal Care,New Mexico,50,53.7,-2,,,AHR data,
2001,2001 Annual,Prenatal Care,New York,42,71.1,-0.83,,,AHR data,
2001,2001 Annual,Prenatal Care,North Carolina,9,81.2,0.75,,,AHR data,
2001,2001 Annual,Prenatal Care,North Dakota,44,70.2,-0.97,,,AHR data,
2001,2001 Annual,Prenatal Care,Ohio,11,81,0.72,,,AHR data,
2001,2001 Annual,Prenatal Care,Oklahoma,41,71.4,-0.78,,,AHR data,
2001,2001 Annual,Prenatal Care,Oregon,33,74.5,-0.3,,,AHR data,
2001,2001 Annual,Prenatal Care,Pennsylvania,30,75.4,-0.16,,,AHR data,
2001,2001 Annual,Prenatal Care,Rhode Island,2,87.8,1.78,,,AHR data,
2001,2001 Annual,Prenatal Care,South Carolina,34,74.1,-0.36,,,AHR data,
2001,2001 Annual,Prenatal Care,South Dakota,26,76,-0.06,,,AHR data,
2001,2001 Annual,Prenatal Care,Tennessee,21,77.9,0.23,,,AHR data,
2001,2001 Annual,Prenatal Care,Texas,39,71.6,-0.75,,,AHR data,
2001,2001 Annual,Prenatal Care,Utah,49,61.4,-2,,,AHR data,
2001,2001 Annual,Prenatal Care,Vermont,29,75.7,-0.11,,,AHR data,
2001,2001 Annual,Prenatal Care,Virginia,8,81.3,0.76,,,AHR data,
2001,2001 Annual,Prenatal Care,Washington,37,72.6,-0.59,,,AHR data,
2001,2001 Annual,Prenatal Care,West Virginia,17,78.4,0.31,,,AHR data,
2001,2001 Annual,Prenatal Care,Wisconsin,21,77.9,0.23,,,AHR data,
2001,2001 Annual,Prenatal Care,Wyoming,35,73.4,-0.47,,,AHR data,
2001,2001 Annual,Prenatal Care,United States,,76.4,,,,AHR data,
2001,2001 Annual,Prenatal Care,District of Columbia,,,,,,AHR data,
2001,2001 Annual,Preterm Birth,Alabama,48,14.3,1.73,,,AHR data,
2001,2001 Annual,Preterm Birth,Alaska,9,10,-1.03,,,AHR data,
2001,2001 Annual,Preterm Birth,Arizona,26,11.4,-0.13,,,AHR data,
2001,2001 Annual,Preterm Birth,Arkansas,45,13.3,1.09,,,AHR data,
2001,2001 Annual,Preterm Birth,California,11,10.3,-0.83,,,AHR data,
2001,2001 Annual,Preterm Birth,Colorado,24,11.2,-0.26,,,AHR data,
2001,2001 Annual,Preterm Birth,Connecticut,11,10.3,-0.83,,,AHR data,
2001,2001 Annual,Preterm Birth,Delaware,40,12.6,0.64,,,AHR data,
2001,2001 Annual,Preterm Birth,Florida,40,12.6,0.64,,,AHR data,
2001,2001 Annual,Preterm Birth,Georgia,30,11.6,0,,,AHR data,
2001,2001 Annual,Preterm Birth,Hawaii,23,11.1,-0.32,,,AHR data,
2001,2001 Annual,Preterm Birth,Idaho,7,9.6,-1.28,,,AHR data,
2001,2001 Annual,Preterm Birth,Illinois,34,12.1,0.32,,,AHR data,
2001,2001 Annual,Preterm Birth,Indiana,27,11.5,-0.06,,,AHR data,
2001,2001 Annual,Preterm Birth,Iowa,15,10.7,-0.58,,,AHR data,
2001,2001 Annual,Preterm Birth,Kansas,18,10.8,-0.51,,,AHR data,
2001,2001 Annual,Preterm Birth,Kentucky,38,12.5,0.58,,,AHR data,
2001,2001 Annual,Preterm Birth,Louisiana,49,14.7,1.99,,,AHR data,
2001,2001 Annual,Preterm Birth,Maine,2,9.1,-1.61,,,AHR data,
2001,2001 Annual,Preterm Birth,Maryland,43,12.8,0.77,,,AHR data,
2001,2001 Annual,Preterm Birth,Massachusetts,8,9.8,-1.16,,,AHR data,
2001,2001 Annual,Preterm Birth,Michigan,27,11.5,-0.06,,,AHR data,
2001,2001 Annual,Preterm Birth,Minnesota,4,9.2,-1.54,,,AHR data,
2001,2001 Annual,Preterm Birth,Mississippi,50,16,2,,,AHR data,
2001,2001 Annual,Preterm Birth,Missouri,33,12,0.26,,,AHR data,
2001,2001 Annual,Preterm Birth,Montana,22,11,-0.39,,,AHR data,
2001,2001 Annual,Preterm Birth,Nebraska,15,10.7,-0.58,,,AHR data,
2001,2001 Annual,Preterm Birth,Nevada,44,12.9,0.83,,,AHR data,
2001,2001 Annual,Preterm Birth,New Hampshire,1,8.1,-2,,,AHR data,
2001,2001 Annual,Preterm Birth,New Jersey,38,12.5,0.58,,,AHR data,
2001,2001 Annual,Preterm Birth,New Mexico,25,11.3,-0.19,,,AHR data,
2001,2001 Annual,Preterm Birth,New York,20,10.9,-0.45,,,AHR data,
2001,2001 Annual,Preterm Birth,North Carolina,42,12.7,0.71,,,AHR data,
2001,2001 Annual,Preterm Birth,North Dakota,14,10.6,-0.64,,,AHR data,
2001,2001 Annual,Preterm Birth,Ohio,31,11.7,0.06,,,AHR data,
2001,2001 Annual,Preterm Birth,Oklahoma,27,11.5,-0.06,,,AHR data,
2001,2001 Annual,Preterm Birth,Oregon,2,9.1,-1.61,,,AHR data,
2001,2001 Annual,Preterm Birth,Pennsylvania,20,10.9,-0.45,,,AHR data,
2001,2001 Annual,Preterm Birth,Rhode Island,15,10.7,-0.58,,,AHR data,
2001,2001 Annual,Preterm Birth,South Carolina,46,13.6,1.28,,,AHR data,
2001,2001 Annual,Preterm Birth,South Dakota,18,10.8,-0.51,,,AHR data,
2001,2001 Annual,Preterm Birth,Tennessee,46,13.6,1.28,,,AHR data,
2001,2001 Annual,Preterm Birth,Texas,36,12.4,0.51,,,AHR data,
2001,2001 Annual,Preterm Birth,Utah,10,10.2,-0.9,,,AHR data,
2001,2001 Annual,Preterm Birth,Vermont,5,9.4,-1.41,,,AHR data,
2001,2001 Annual,Preterm Birth,Virginia,35,12.3,0.45,,,AHR data,
2001,2001 Annual,Preterm Birth,Washington,6,9.5,-1.35,,,AHR data,
2001,2001 Annual,Preterm Birth,West Virginia,36,12.4,0.51,,,AHR data,
2001,2001 Annual,Preterm Birth,Wisconsin,13,10.5,-0.71,,,AHR data,
2001,2001 Annual,Preterm Birth,Wyoming,32,11.8,0.13,,,AHR data,
2001,2001 Annual,Preterm Birth,United States,,11.6,,,,AHR data,
2001,2001 Annual,Preterm Birth,District of Columbia,,18.5,,,,AHR data,
2001,2001 Annual,Preventable Hospitalizations,Alabama,46,102.3,1.16,,,AHR data,
2001,2001 Annual,Preventable Hospitalizations,Alaska,21,76.4,-0.36,,,AHR data,
2001,2001 Annual,Preventable Hospitalizations,Arizona,6,61.4,-1.24,,,AHR data,
2001,2001 Annual,Preventable Hospitalizations,Arkansas,43,94.7,0.71,,,AHR data,
2001,2001 Annual,Preventable Hospitalizations,California,16,72.9,-0.56,,,AHR data,
2001,2001 Annual,Preventable Hospitalizations,Colorado,8,63,-1.14,,,AHR data,
2001,2001 Annual,Preventable Hospitalizations,Connecticut,9,63.4,-1.12,,,AHR data,
2001,2001 Annual,Preventable Hospitalizations,Delaware,21,76.4,-0.36,,,AHR data,
2001,2001 Annual,Preventable Hospitalizations,Florida,15,71.8,-0.63,,,AHR data,
2001,2001 Annual,Preventable Hospitalizations,Georgia,38,86.9,0.26,,,AHR data,
2001,2001 Annual,Preventable Hospitalizations,Hawaii,1,36,-2,,,AHR data,
2001,2001 Annual,Preventable Hospitalizations,Idaho,5,60.7,-1.28,,,AHR data,
2001,2001 Annual,Preventable Hospitalizations,Illinois,41,90.9,0.49,,,AHR data,
2001,2001 Annual,Preventable Hospitalizations,Indiana,37,86.5,0.23,,,AHR data,
2001,2001 Annual,Preventable Hospitalizations,Iowa,19,75.1,-0.43,,,AHR data,
2001,2001 Annual,Preventable Hospitalizations,Kansas,32,82.6,0.01,,,AHR data,
2001,2001 Annual,Preventable Hospitalizations,Kentucky,49,118.2,2,,,AHR data,
2001,2001 Annual,Preventable Hospitalizations,Louisiana,47,115.6,1.94,,,AHR data,
2001,2001 Annual,Preventable Hospitalizations,Maine,20,75.2,-0.43,,,AHR data,
2001,2001 Annual,Preventable Hospitalizations,Maryland,28,80.5,-0.12,,,AHR data,
2001,2001 Annual,Preventable Hospitalizations,Massachusetts,34,84.6,0.12,,,AHR data,
2001,2001 Annual,Preventable Hospitalizations,Michigan,27,79.7,-0.16,,,AHR data,
2001,2001 Annual,Preventable Hospitalizations,Minnesota,12,68.3,-0.83,,,AHR data,
2001,2001 Annual,Preventable Hospitalizations,Mississippi,48,116.2,1.97,,,AHR data,
2001,2001 Annual,Preventable Hospitalizations,Missouri,36,86.2,0.22,,,AHR data,
2001,2001 Annual,Preventable Hospitalizations,Montana,13,69.7,-0.75,,,AHR data,
2001,2001 Annual,Preventable Hospitalizations,Nebraska,14,70.3,-0.71,,,AHR data,
2001,2001 Annual,Preventable Hospitalizations,Nevada,18,73.9,-0.5,,,AHR data,
2001,2001 Annual,Preventable Hospitalizations,New Hampshire,7,62.2,-1.19,,,AHR data,
2001,2001 Annual,Preventable Hospitalizations,New Jersey,35,85.5,0.18,,,AHR data,
2001,2001 Annual,Preventable Hospitalizations,New Mexico,17,73.4,-0.53,,,AHR data,
2001,2001 Annual,Preventable Hospitalizations,New York,31,82.2,-0.02,,,AHR data,
2001,2001 Annual,Preventable Hospitalizations,North Carolina,26,79.6,-0.17,,,AHR data,
2001,2001 Annual,Preventable Hospitalizations,North Dakota,24,78.7,-0.22,,,AHR data,
2001,2001 Annual,Preventable Hospitalizations,Ohio,39,89.6,0.42,,,AHR data,
2001,2001 Annual,Preventable Hospitalizations,Oklahoma,44,95.5,0.76,,,AHR data,
2001,2001 Annual,Preventable Hospitalizations,Oregon,3,54.1,-1.66,,,AHR data,
2001,2001 Annual,Preventable Hospitalizations,Pennsylvania,40,90.8,0.49,,,AHR data,
2001,2001 Annual,Preventable Hospitalizations,Rhode Island,30,81.5,-0.06,,,AHR data,
2001,2001 Annual,Preventable Hospitalizations,South Carolina,25,79.1,-0.2,,,AHR data,
2001,2001 Annual,Preventable Hospitalizations,South Dakota,33,83.6,0.06,,,AHR data,
2001,2001 Annual,Preventable Hospitalizations,Tennessee,45,96,0.79,,,AHR data,
2001,2001 Annual,Preventable Hospitalizations,Texas,42,91.2,0.51,,,AHR data,
2001,2001 Annual,Preventable Hospitalizations,Utah,2,47.9,-2,,,AHR data,
2001,2001 Annual,Preventable Hospitalizations,Vermont,11,66.2,-0.96,,,AHR data,
2001,2001 Annual,Preventable Hospitalizations,Virginia,23,77.8,-0.28,,,AHR data,
2001,2001 Annual,Preventable Hospitalizations,Washington,4,57.7,-1.45,,,AHR data,
2001,2001 Annual,Preventable Hospitalizations,West Virginia,50,120.3,2,,,AHR data,
2001,2001 Annual,Preventable Hospitalizations,Wisconsin,10,65.7,-0.98,,,AHR data,
2001,2001 Annual,Preventable Hospitalizations,Wyoming,29,80.6,-0.11,,,AHR data,
2001,2001 Annual,Preventable Hospitalizations,United States,,82.5,,,,AHR data,
2001,2001 Annual,Preventable Hospitalizations,District of Columbia,,74.1,,,,AHR data,
2001,2001 Annual,Smoking,Alabama,41,25.2,0.66,27.4,23,AHR data,
2001,2001 Annual,Smoking,Alaska,39,25,0.59,27.8,22.2,AHR data,
2001,2001 Annual,Smoking,Arizona,3,18.6,-1.52,21.7,15.5,AHR data,
2001,2001 Annual,Smoking,Arkansas,40,25.1,0.63,26.9,23.3,AHR data,
2001,2001 Annual,Smoking,California,2,17.2,-1.98,18.7,15.7,AHR data,
2001,2001 Annual,Smoking,Colorado,9,20,-1.06,22,18,AHR data,
2001,2001 Annual,Smoking,Connecticut,7,19.9,-1.09,21.4,18.4,AHR data,
2001,2001 Annual,Smoking,Delaware,23,22.9,-0.1,25,20.8,AHR data,
2001,2001 Annual,Smoking,Florida,24,23.2,0,24.6,21.8,AHR data,
2001,2001 Annual,Smoking,Georgia,29,23.5,0.1,25.2,21.8,AHR data,
2001,2001 Annual,Smoking,Hawaii,5,19.7,-1.15,21.1,18.3,AHR data,
2001,2001 Annual,Smoking,Idaho,21,22.3,-0.3,23.7,20.9,AHR data,
2001,2001 Annual,Smoking,Illinois,21,22.3,-0.3,23.9,20.7,AHR data,
2001,2001 Annual,Smoking,Indiana,47,26.9,1.22,28.7,25.1,AHR data,
2001,2001 Annual,Smoking,Iowa,24,23.2,0,24.9,21.5,AHR data,
2001,2001 Annual,Smoking,Kansas,13,21,-0.73,22.4,19.6,AHR data,
2001,2001 Annual,Smoking,Kentucky,50,30.5,2,32.1,28.9,AHR data,
2001,2001 Annual,Smoking,Louisiana,34,24.1,0.3,25.5,22.7,AHR data,
2001,2001 Annual,Smoking,Maine,32,23.8,0.2,26,21.6,AHR data,
2001,2001 Annual,Smoking,Maryland,10,20.5,-0.89,22,19,AHR data,
2001,2001 Annual,Smoking,Massachusetts,7,19.9,-1.09,21,18.8,AHR data,
2001,2001 Annual,Smoking,Michigan,34,24.1,0.3,26,22.2,AHR data,
2001,2001 Annual,Smoking,Minnesota,6,19.8,-1.12,21.5,18.1,AHR data,
2001,2001 Annual,Smoking,Mississippi,29,23.5,0.1,25.7,21.3,AHR data,
2001,2001 Annual,Smoking,Missouri,48,27.2,1.32,29.1,25.3,AHR data,
2001,2001 Annual,Smoking,Montana,4,18.8,-1.45,20.6,17,AHR data,
2001,2001 Annual,Smoking,Nebraska,15,21.2,-0.66,22.9,19.5,AHR data,
2001,2001 Annual,Smoking,Nevada,49,29,1.91,31.8,26.2,AHR data,
2001,2001 Annual,Smoking,New Hampshire,42,25.3,0.69,27.6,23,AHR data,
2001,2001 Annual,Smoking,New Jersey,13,21,-0.73,22.5,19.5,AHR data,
2001,2001 Annual,Smoking,New Mexico,31,23.6,0.13,25.3,21.9,AHR data,
2001,2001 Annual,Smoking,New York,18,21.6,-0.53,23.2,20,AHR data,
2001,2001 Annual,Smoking,North Carolina,44,26.1,0.96,28,24.2,AHR data,
2001,2001 Annual,Smoking,North Dakota,24,23.2,0,25.3,21.1,AHR data,
2001,2001 Annual,Smoking,Ohio,46,26.2,0.99,28.4,24,AHR data,
2001,2001 Annual,Smoking,Oklahoma,27,23.3,0.03,24.9,21.7,AHR data,
2001,2001 Annual,Smoking,Oregon,11,20.7,-0.82,22.2,19.2,AHR data,
2001,2001 Annual,Smoking,Pennsylvania,37,24.3,0.36,25.9,22.7,AHR data,
2001,2001 Annual,Smoking,Rhode Island,28,23.4,0.07,25.1,21.7,AHR data,
2001,2001 Annual,Smoking,South Carolina,38,24.9,0.56,26.7,23.1,AHR data,
2001,2001 Annual,Smoking,South Dakota,19,21.9,-0.43,23.3,20.5,AHR data,
2001,2001 Annual,Smoking,Tennessee,43,25.7,0.82,27.5,23.9,AHR data,
2001,2001 Annual,Smoking,Texas,19,21.9,-0.43,23.2,20.6,AHR data,
2001,2001 Annual,Smoking,Utah,1,12.9,-2,14.5,11.3,AHR data,
2001,2001 Annual,Smoking,Vermont,17,21.5,-0.56,23.1,19.9,AHR data,
2001,2001 Annual,Smoking,Virginia,16,21.4,-0.59,23.5,19.3,AHR data,
2001,2001 Annual,Smoking,Washington,11,20.7,-0.82,22.2,19.2,AHR data,
2001,2001 Annual,Smoking,West Virginia,44,26.1,0.96,28,24.2,AHR data,
2001,2001 Annual,Smoking,Wisconsin,34,24.1,0.3,25.9,22.3,AHR data,
2001,2001 Annual,Smoking,Wyoming,32,23.8,0.2,25.7,21.9,AHR data,
2001,2001 Annual,Smoking,United States,,23.2,,,,AHR data,
2001,2001 Annual,Smoking,District of Columbia,,20.9,,23.1,18.7,AHR data,
2001,2001 Annual,Support for Public Health Care,Alabama,44,1.16,-1.11,,,AHR data,
2001,2001 Annual,Support for Public Health Care,Alaska,13,2.08,0.33,,,AHR data,
2001,2001 Annual,Support for Public Health Care,Arizona,31,1.47,-0.63,,,AHR data,
2001,2001 Annual,Support for Public Health Care,Arkansas,46,1.14,-1.15,,,AHR data,
2001,2001 Annual,Support for Public Health Care,California,16,2.05,0.28,,,AHR data,
2001,2001 Annual,Support for Public Health Care,Colorado,2,3.48,2,,,AHR data,
2001,2001 Annual,Support for Public Health Care,Connecticut,6,2.73,1.35,,,AHR data,
2001,2001 Annual,Support for Public Health Care,Delaware,19,1.97,0.16,,,AHR data,
2001,2001 Annual,Support for Public Health Care,Florida,33,1.46,-0.64,,,AHR data,
2001,2001 Annual,Support for Public Health Care,Georgia,18,2.01,0.22,,,AHR data,
2001,2001 Annual,Support for Public Health Care,Hawaii,27,1.63,-0.38,,,AHR data,
2001,2001 Annual,Support for Public Health Care,Idaho,31,1.47,-0.63,,,AHR data,
2001,2001 Annual,Support for Public Health Care,Illinois,9,2.48,0.96,,,AHR data,
2001,2001 Annual,Support for Public Health Care,Indiana,23,1.88,0.02,,,AHR data,
2001,2001 Annual,Support for Public Health Care,Iowa,39,1.33,-0.85,,,AHR data,
2001,2001 Annual,Support for Public Health Care,Kansas,34,1.44,-0.67,,,AHR data,
2001,2001 Annual,Support for Public Health Care,Kentucky,42,1.18,-1.08,,,AHR data,
2001,2001 Annual,Support for Public Health Care,Louisiana,49,0.95,-1.44,,,AHR data,
2001,2001 Annual,Support for Public Health Care,Maine,15,2.07,0.31,,,AHR data,
2001,2001 Annual,Support for Public Health Care,Maryland,4,2.76,1.4,,,AHR data,
2001,2001 Annual,Support for Public Health Care,Massachusetts,4,2.76,1.4,,,AHR data,
2001,2001 Annual,Support for Public Health Care,Michigan,24,1.75,-0.19,,,AHR data,
2001,2001 Annual,Support for Public Health Care,Minnesota,13,2.08,0.33,,,AHR data,
2001,2001 Annual,Support for Public Health Care,Mississippi,43,1.17,-1.1,,,AHR data,
2001,2001 Annual,Support for Public Health Care,Missouri,20,1.94,0.11,,,AHR data,
2001,2001 Annual,Support for Public Health Care,Montana,45,1.15,-1.13,,,AHR data,
2001,2001 Annual,Support for Public Health Care,Nebraska,25,1.67,-0.31,,,AHR data,
2001,2001 Annual,Support for Public Health Care,Nevada,37,1.36,-0.8,,,AHR data,
2001,2001 Annual,Support for Public Health Care,New Hampshire,1,3.74,2,,,AHR data,
2001,2001 Annual,Support for Public Health Care,New Jersey,3,2.94,1.68,,,AHR data,
2001,2001 Annual,Support for Public Health Care,New Mexico,47,1.09,-1.22,,,AHR data,
2001,2001 Annual,Support for Public Health Care,New York,8,2.49,0.97,,,AHR data,
2001,2001 Annual,Support for Public Health Care,North Carolina,21,1.9,0.05,,,AHR data,
2001,2001 Annual,Support for Public Health Care,North Dakota,40,1.3,-0.89,,,AHR data,
2001,2001 Annual,Support for Public Health Care,Ohio,35,1.41,-0.72,,,AHR data,
2001,2001 Annual,Support for Public Health Care,Oklahoma,48,1.02,-1.33,,,AHR data,
2001,2001 Annual,Support for Public Health Care,Oregon,38,1.35,-0.82,,,AHR data,
2001,2001 Annual,Support for Public Health Care,Pennsylvania,10,2.3,0.67,,,AHR data,
2001,2001 Annual,Support for Public Health Care,Rhode Island,11,2.09,0.35,,,AHR data,
2001,2001 Annual,Support for Public Health Care,South Carolina,28,1.58,-0.46,,,AHR data,
2001,2001 Annual,Support for Public Health Care,South Dakota,35,1.41,-0.72,,,AHR data,
2001,2001 Annual,Support for Public Health Care,Tennessee,21,1.9,0.05,,,AHR data,
2001,2001 Annual,Support for Public Health Care,Texas,11,2.09,0.35,,,AHR data,
2001,2001 Annual,Support for Public Health Care,Utah,29,1.56,-0.49,,,AHR data,
2001,2001 Annual,Support for Public Health Care,Vermont,17,2.03,0.25,,,AHR data,
2001,2001 Annual,Support for Public Health Care,Virginia,30,1.48,-0.61,,,AHR data,
2001,2001 Annual,Support for Public Health Care,Washington,7,2.6,1.15,,,AHR data,
2001,2001 Annual,Support for Public Health Care,West Virginia,41,1.24,-0.99,,,AHR data,
2001,2001 Annual,Support for Public Health Care,Wisconsin,26,1.66,-0.33,,,AHR data,
2001,2001 Annual,Support for Public Health Care,Wyoming,50,0.94,-1.46,,,AHR data,
2001,2001 Annual,Support for Public Health Care,United States,,1.87,,,,AHR data,
2001,2001 Annual,Support for Public Health Care,District of Columbia,,,,,,AHR data,
2001,2001 Annual,Teen Births,Alabama,44,65.5,1.09,66.8,64.2,AHR data,
2001,2001 Annual,Teen Births,Alaska,19,42.4,-0.66,44.9,39.9,AHR data,
2001,2001 Annual,Teen Births,Arizona,47,70.5,1.47,71.8,69.2,AHR data,
2001,2001 Annual,Teen Births,Arkansas,48,70.8,1.49,72.5,69.1,AHR data,
2001,2001 Annual,Teen Births,California,34,53.5,0.18,53.9,53.1,AHR data,
2001,2001 Annual,Teen Births,Colorado,29,48.7,-0.18,49.8,47.6,AHR data,
2001,2001 Annual,Teen Births,Connecticut,10,35.8,-1.16,37,34.6,AHR data,
2001,2001 Annual,Teen Births,Delaware,35,53.9,0.21,56.8,51,AHR data,
2001,2001 Annual,Teen Births,Florida,36,55.5,0.33,56.2,54.8,AHR data,
2001,2001 Annual,Teen Births,Georgia,42,65.4,1.08,66.4,64.4,AHR data,
