Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
2014,2014 Annual,"Physical Inactivity - $75,000 or More",Missouri,31,17.5,0.22,20.6,14.4,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,"Physical Inactivity - $75,000 or More",Montana,20,16.2,-0.19,18.6,13.8,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,"Physical Inactivity - $75,000 or More",Nebraska,16,15.7,-0.34,17.5,13.8,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,"Physical Inactivity - $75,000 or More",Nevada,30,17.3,0.15,21.4,13.1,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,"Physical Inactivity - $75,000 or More",New Hampshire,13,15.5,-0.4,17.8,13.3,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,"Physical Inactivity - $75,000 or More",New Jersey,37,18.3,0.46,20.1,16.5,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,"Physical Inactivity - $75,000 or More",New Mexico,19,16.1,-0.22,18.6,13.5,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,"Physical Inactivity - $75,000 or More",New York,35,18.1,0.4,20.2,15.9,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,"Physical Inactivity - $75,000 or More",North Carolina,24,16.7,-0.03,19.3,14.2,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,"Physical Inactivity - $75,000 or More",North Dakota,43,21.5,1.45,23.7,19.2,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,"Physical Inactivity - $75,000 or More",Ohio,38,18.6,0.56,20.8,16.5,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,"Physical Inactivity - $75,000 or More",Oklahoma,48,22.9,1.88,25.5,20.3,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,"Physical Inactivity - $75,000 or More",Oregon,2,11.1,-1.76,13.4,8.8,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,"Physical Inactivity - $75,000 or More",Pennsylvania,21,16.3,-0.15,18.2,14.3,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,"Physical Inactivity - $75,000 or More",Rhode Island,25,16.8,0,19.2,14.5,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,"Physical Inactivity - $75,000 or More",South Carolina,18,16,-0.25,18.2,13.8,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,"Physical Inactivity - $75,000 or More",South Dakota,33,17.9,0.34,21.3,14.5,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,"Physical Inactivity - $75,000 or More",Tennessee,40,19.1,0.71,22.7,15.5,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,"Physical Inactivity - $75,000 or More",Texas,39,18.7,0.59,21.2,16.3,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,"Physical Inactivity - $75,000 or More",Utah,8,13.1,-1.14,14.5,11.6,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,"Physical Inactivity - $75,000 or More",Vermont,7,13,-1.17,15.2,10.9,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,"Physical Inactivity - $75,000 or More",Virginia,4,12.3,-1.39,14.1,10.6,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,"Physical Inactivity - $75,000 or More",Washington,5,12.8,-1.23,14.4,11.2,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,"Physical Inactivity - $75,000 or More",West Virginia,49,23.1,1.94,26.2,20,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,"Physical Inactivity - $75,000 or More",Wisconsin,31,17.5,0.22,20.8,14.3,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,"Physical Inactivity - $75,000 or More",Wyoming,36,18.2,0.43,20.7,15.7,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,"Physical Inactivity - $75,000 or More",United States,,16.1,,16.6,15.7,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,"Physical Inactivity - $75,000 or More",District of Columbia,,9.4,,11.3,7.6,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 18-44,Alabama,47,26.8,1.46,29.7,23.8,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 18-44,Alaska,6,17.8,-0.97,20.4,15.3,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 18-44,Arizona,21,20.8,-0.16,24.8,16.8,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 18-44,Arkansas,48,27.3,1.59,30.5,24.1,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 18-44,California,16,19.7,-0.46,21.4,17.9,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 18-44,Colorado,2,15.6,-1.56,17.1,14.2,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 18-44,Connecticut,23,21.1,-0.08,23.7,18.5,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 18-44,Delaware,32,22.9,0.4,25.6,20.1,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 18-44,Florida,39,24,0.7,25.9,22,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 18-44,Georgia,34,23.1,0.46,25.3,20.8,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 18-44,Hawaii,12,19.1,-0.62,21.3,16.9,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 18-44,Idaho,19,20.6,-0.22,23.3,17.9,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 18-44,Illinois,20,20.7,-0.19,23.3,18,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 18-44,Indiana,45,26.5,1.38,28.6,24.3,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 18-44,Iowa,37,23.7,0.62,26.1,21.3,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 18-44,Kansas,33,23,0.43,24.2,21.8,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 18-44,Kentucky,40,24.2,0.76,26.5,21.9,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 18-44,Louisiana,43,25.5,1.11,29,22,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 18-44,Maine,6,17.8,-0.97,20,15.6,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 18-44,Maryland,22,20.9,-0.13,23,18.9,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 18-44,Massachusetts,15,19.6,-0.49,21.5,17.7,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 18-44,Michigan,18,20.4,-0.27,22.2,18.6,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 18-44,Minnesota,13,19.2,-0.59,21.1,17.3,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 18-44,Mississippi,49,32,2,34.9,29.2,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 18-44,Missouri,40,24.2,0.76,26.8,21.6,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 18-44,Montana,5,17,-1.19,18.9,15.2,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 18-44,Nebraska,28,22,0.16,23.9,20.1,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 18-44,Nevada,10,18.6,-0.76,22.1,15.2,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 18-44,New Hampshire,11,18.8,-0.7,21.4,16.2,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 18-44,New Jersey,38,23.8,0.65,25.8,21.9,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 18-44,New Mexico,25,21.4,0,23.5,19.3,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 18-44,New York,29,22.5,0.3,24.5,20.5,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 18-44,North Carolina,26,21.8,0.11,23.8,19.8,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 18-44,North Dakota,35,23.2,0.49,25.6,20.8,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 18-44,Ohio,36,23.3,0.51,25.4,21.2,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 18-44,Oklahoma,46,26.6,1.4,28.8,24.3,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 18-44,Oregon,3,15.8,-1.51,18.3,13.3,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 18-44,Pennsylvania,17,19.9,-0.4,21.7,18.1,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 18-44,Rhode Island,29,22.5,0.3,25.2,19.8,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 18-44,South Carolina,31,22.6,0.32,24.7,20.5,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 18-44,South Dakota,14,19.5,-0.51,22.2,16.9,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 18-44,Tennessee,50,32.6,2,35.8,29.4,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 18-44,Texas,44,26.2,1.29,28.3,24,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 18-44,Utah,9,18.4,-0.81,19.8,17.1,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 18-44,Vermont,1,15.5,-1.59,17.7,13.3,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 18-44,Virginia,24,21.3,-0.03,23.5,19.1,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 18-44,Washington,4,16.8,-1.24,18.6,15.1,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 18-44,West Virginia,42,24.7,0.89,27.1,22.2,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 18-44,Wisconsin,8,18.3,-0.84,20.9,15.8,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 18-44,Wyoming,26,21.8,0.11,24.5,19,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 18-44,United States,,22.2,,22.6,21.8,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 18-44,District of Columbia,,15.9,,18.9,12.9,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 45-64,Alabama,45,35.4,1.58,38,32.9,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 45-64,Alaska,14,25,-0.38,27.9,22,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 45-64,Arizona,37,30,0.56,34.5,25.5,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 45-64,Arkansas,48,40.7,2,43.7,37.7,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 45-64,California,3,20.9,-1.15,22.6,19.1,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 45-64,Colorado,1,18.4,-1.62,19.8,17,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 45-64,Connecticut,12,24.5,-0.47,26.7,22.3,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 45-64,Delaware,30,29,0.38,31.7,26.4,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 45-64,Florida,33,29.4,0.45,31.4,27.5,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 45-64,Georgia,34,29.7,0.51,31.9,27.5,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 45-64,Hawaii,7,22.9,-0.77,25.4,20.4,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 45-64,Idaho,19,26,-0.19,28.9,23.2,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 45-64,Illinois,21,26.5,-0.09,29.2,23.8,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 45-64,Indiana,43,32.6,1.05,34.4,30.8,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 45-64,Iowa,38,30.1,0.58,32.1,28,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 45-64,Kansas,29,28.3,0.24,29.4,27.1,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 45-64,Kentucky,42,32.4,1.01,34.6,30.3,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 45-64,Louisiana,47,38.2,2,41.3,35.1,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 45-64,Maine,16,25.7,-0.24,27.7,23.7,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 45-64,Maryland,20,26.2,-0.15,28,24.4,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 45-64,Massachusetts,8,23.2,-0.71,25,21.4,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 45-64,Michigan,16,25.7,-0.24,27.3,24.1,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 45-64,Minnesota,10,23.6,-0.64,25.9,21.3,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 45-64,Mississippi,50,42.2,2,44.8,39.7,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 45-64,Missouri,40,30.3,0.62,33,27.6,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 45-64,Montana,11,24.4,-0.49,26.4,22.5,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 45-64,Nebraska,24,27,0,28.7,25.3,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 45-64,Nevada,13,24.9,-0.39,28.5,21.3,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 45-64,New Hampshire,9,23.4,-0.68,25.6,21.2,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 45-64,New Jersey,21,26.5,-0.09,28.4,24.5,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 45-64,New Mexico,26,27.3,0.06,29.6,25,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 45-64,New York,30,29,0.38,31.2,26.9,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 45-64,North Carolina,38,30.1,0.58,32.3,28,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 45-64,North Dakota,35,29.8,0.53,32.1,27.6,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 45-64,Ohio,36,29.9,0.54,31.8,28.1,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 45-64,Oklahoma,46,36.4,1.77,38.5,34.4,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 45-64,Oregon,2,19.6,-1.39,22.1,17.2,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 45-64,Pennsylvania,27,27.8,0.15,29.6,25.9,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 45-64,Rhode Island,28,27.9,0.17,30.2,25.6,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 45-64,South Carolina,32,29.3,0.43,31.3,27.3,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 45-64,South Dakota,15,25.2,-0.34,28.1,22.2,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 45-64,Tennessee,48,40.7,2,43.6,37.8,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 45-64,Texas,41,32.1,0.96,34.6,29.5,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 45-64,Utah,4,21.7,-1,23.4,20.1,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 45-64,Vermont,6,22.2,-0.9,24.2,20.2,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 45-64,Virginia,23,26.6,-0.08,28.6,24.6,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 45-64,Washington,5,21.9,-0.96,23.8,20.1,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 45-64,West Virginia,44,35,1.5,37.2,32.8,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 45-64,Wisconsin,24,27,0,29.8,24.2,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 45-64,Wyoming,16,25.7,-0.24,27.9,23.5,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 45-64,United States,,28,,28.4,27.5,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 45-64,District of Columbia,,23.2,,26.4,20,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 65+,Alabama,36,34.9,0.36,37.5,32.3,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 65+,Alaska,18,31.8,-0.26,36.5,27.2,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 65+,Arizona,11,27.9,-1.05,31.8,24,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 65+,Arkansas,46,39.6,1.31,42.5,36.7,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 65+,California,8,27.4,-1.15,30.1,24.7,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 65+,Colorado,2,23.9,-1.86,25.8,22.1,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 65+,Connecticut,27,33.6,0.1,36.5,30.7,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 65+,Delaware,39,36.2,0.63,39.2,33.3,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 65+,Florida,20,32,-0.22,33.9,30.2,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 65+,Georgia,33,34.4,0.26,37.1,31.7,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 65+,Hawaii,8,27.4,-1.15,30.5,24.3,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 65+,Idaho,7,27,-1.23,29.9,24.1,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 65+,Illinois,29,34,0.18,37.2,30.8,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 65+,Indiana,45,39.2,1.23,41.2,37.1,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 65+,Iowa,38,35.9,0.57,38,33.7,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 65+,Kansas,20,32,-0.22,33.2,30.8,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 65+,Kentucky,47,40.2,1.43,42.9,37.5,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 65+,Louisiana,42,38.1,1.01,41,35.1,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 65+,Maine,12,28.6,-0.91,30.8,26.4,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 65+,Maryland,29,34,0.18,36.2,31.7,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 65+,Massachusetts,25,33.1,0,35.5,30.8,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 65+,Michigan,16,30.8,-0.46,32.8,28.9,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 65+,Minnesota,26,33.5,0.08,37,29.9,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 65+,Mississippi,50,45.3,2,48,42.6,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 65+,Missouri,28,33.8,0.14,36.5,31.2,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 65+,Montana,15,30.2,-0.59,32.6,27.8,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 65+,Nebraska,13,30.1,-0.61,31.9,28.3,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 65+,Nevada,34,34.6,0.3,39,30.2,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 65+,New Hampshire,10,27.6,-1.11,30,25.1,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 65+,New Jersey,31,34.3,0.24,36.8,31.8,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 65+,New Mexico,4,25.6,-1.51,27.8,23.3,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 65+,New York,24,32.9,-0.04,35.4,30.3,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 65+,North Carolina,18,31.8,-0.26,34.2,29.4,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 65+,North Dakota,31,34.3,0.24,36.9,31.7,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 65+,Ohio,41,37,0.79,39.4,34.6,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 65+,Oklahoma,49,42.3,1.86,44.5,40.1,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 65+,Oregon,1,22.8,-2,25.1,20.4,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 65+,Pennsylvania,40,36.7,0.73,38.9,34.6,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 65+,Rhode Island,36,34.9,0.36,37.8,32,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 65+,South Carolina,20,32,-0.22,34.2,29.7,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 65+,South Dakota,17,31.1,-0.4,34.5,27.7,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 65+,Tennessee,48,41.7,1.74,44.9,38.4,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 65+,Texas,42,38.1,1.01,41,35.2,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 65+,Utah,5,26.8,-1.27,28.9,24.8,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 65+,Vermont,6,26.9,-1.25,29.2,24.5,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 65+,Virginia,34,34.6,0.3,37.2,32,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 65+,Washington,3,24.4,-1.76,26.3,22.6,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 65+,West Virginia,44,38.4,1.07,41.1,35.7,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 65+,Wisconsin,13,30.1,-0.61,33.8,26.5,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 65+,Wyoming,23,32.1,-0.2,34.4,29.8,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 65+,United States,,33.1,,33.6,32.6,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,Physical Inactivity - Aged 65+,District of Columbia,,25.6,,28.7,22.5,"CDC, Behavioral Risk Factor Surveillance System",2013
